id,status,rawText,description,message,settledAt,createdAt,transactionType,currencyCode,value,valueInBaseUnits,cardNumberSuffix,parentCategory,category,cardPurchaseMethod
cba90973-8153-498f-bf00-c888cb0d46cc,SETTLED,"HAIGH RETAIL PTY LTD, ADELAIDE",Haigh's Chocolates,,2021-11-18T05:21:27+11:00,2021-11-16T17:23:01+11:00,Purchase,AUD,-32.0,-3200,4520.0,personal,gifts-and-charity,
1e4c73c1-0b62-432a-a58b-9fd42b6e6962,SETTLED,"COLES 4964, ADELAIDE",Coles,,2021-11-18T05:21:27+11:00,2021-11-16T13:48:24+11:00,Purchase,AUD,-6.4,-640,4520.0,home,groceries,
3d0e2a2a-ad49-453b-a076-79cb29e58c12,SETTLED,,Transfer from Savings,,2021-11-15T21:41:03+11:00,2021-11-15T21:41:03+11:00,Transfer,AUD,50.0,5000,,,,
42ae9adb-b989-42d2-a43b-ee4f9bb28302,SETTLED,,Transfer to Spending,,2021-11-15T21:41:03+11:00,2021-11-15T21:41:03+11:00,Transfer,AUD,-50.0,-5000,,,,
185d582a-564e-4605-b933-13b2cd88aea2,SETTLED,"HAIGH RETAIL PTY LTD, PARKSIDE",Haigh's Chocolates,,2021-11-15T04:27:37+11:00,2021-11-13T14:59:05+11:00,Purchase,AUD,-32.0,-3200,4520.0,personal,gifts-and-charity,
13e1e7f8-0fff-4c08-9d03-900cec9e6179,SETTLED,,Cover to Spending,,2021-11-13T13:50:00+11:00,2021-11-13T13:50:00+11:00,Transfer,AUD,-16.0,-1600,,,,
a2776376-0763-49fe-a176-882fb2286548,SETTLED,,Cover from Savings,,2021-11-13T13:50:00+11:00,2021-11-13T13:50:00+11:00,Transfer,AUD,16.0,1600,,,,
9fffaa0c-73d8-4190-92a6-6ee085848ec2,SETTLED,,Transfer from Spending,,2021-11-13T13:49:11+11:00,2021-11-13T13:49:11+11:00,Transfer,AUD,85.0,8500,,,,
ed8be4dc-7523-4102-ae5a-174218761277,SETTLED,,Transfer to Savings,,2021-11-13T13:49:11+11:00,2021-11-13T13:49:11+11:00,Transfer,AUD,-85.0,-8500,,,,
5bc5064d-68a8-4207-a441-a2ebbd3fd1be,SETTLED,ANGUS RETALLACK,Angus Retallack (Commbank),Transfer,2021-11-13T13:49:09+11:00,2021-11-13T13:49:09+11:00,Osko Payment Received,AUD,85.0,8500,,,,
93c3923c-fe69-4b08-9f5f-7b365a1b7774,SETTLED,Business Service    0092610089,TeleChoice,,2021-11-12T20:19:45+11:00,2021-11-12T20:19:45+11:00,Direct Debit,AUD,-16.0,-1600,,personal,mobile-phone,
23946fdd-32de-4396-ade5-ed4e1d278390,SETTLED,"DAW PARK FOODLAND, DAW PARK",Foodland,,2021-11-12T05:49:29+11:00,2021-11-11T19:10:35+11:00,Purchase,AUD,-49.35,-4935,4520.0,home,groceries,
1b4c26f4-55ed-4d12-a2a6-855bf15c2f53,SETTLED,"AMAZON MKTPLC AU, SYDNEY SOUTH",Amazon,,2021-11-11T05:02:56+11:00,2021-11-11T05:02:56+11:00,Purchase,AUD,-15.12,-1512,,,,
3c6a7009-d105-416c-b0ef-b8996ab7290a,SETTLED,"KMART 12111, ADELAIDE",Kmart,,2021-11-10T04:52:25+11:00,2021-11-09T10:10:35+11:00,Purchase,AUD,-30.0,-3000,4520.0,personal,clothing-and-accessories,
381a5bd2-e496-4d1f-9611-54188956b749,SETTLED,,Transfer from Savings,,2021-11-09T10:10:11+11:00,2021-11-09T10:10:11+11:00,Transfer,AUD,100.0,10000,,,,
4b87572e-195d-474d-84e7-adb7624631c7,SETTLED,,Transfer to Spending,,2021-11-09T10:10:11+11:00,2021-11-09T10:10:11+11:00,Transfer,AUD,-100.0,-10000,,,,
9ce0ad85-f709-4ce9-9464-7ddcf8ea9e92,SETTLED,,Cover from Savings,,2021-11-09T10:10:03+11:00,2021-11-09T10:10:03+11:00,Transfer,AUD,14.6,1460,,,,
1db65a77-22eb-4837-904e-1d0e4bada902,SETTLED,,Cover to Spending,,2021-11-09T10:10:03+11:00,2021-11-09T10:10:03+11:00,Transfer,AUD,-14.6,-1460,,,,
9521a614-6239-4c5f-8346-aca14a27a743,SETTLED,"RUNDLE MALL FOODLAND, ADELAIDE",Foodland,,2021-11-10T04:23:30+11:00,2021-11-09T10:01:24+11:00,Purchase,AUD,-14.6,-1460,4520.0,home,groceries,
337e4b32-c874-449f-888a-4634ce15fb60,SETTLED,,Cover from Savings,,2021-11-08T14:50:29+11:00,2021-11-08T14:50:29+11:00,Transfer,AUD,15.12,1512,,,,
dd8de24d-0ae5-4e39-af22-1d2e058373a1,SETTLED,,Cover to Spending,,2021-11-08T14:50:29+11:00,2021-11-08T14:50:29+11:00,Transfer,AUD,-15.12,-1512,,,,
3a830f68-6f4f-4ef5-a445-d187fe1bebf0,SETTLED,,Cover to Spending,,2021-11-08T13:01:14+11:00,2021-11-08T13:01:14+11:00,Transfer,AUD,-10.0,-1000,,,,
f7c1d3bc-a290-47c4-99c7-6548088b49d9,SETTLED,,Cover from Savings,,2021-11-08T13:01:14+11:00,2021-11-08T13:01:14+11:00,Transfer,AUD,10.0,1000,,,,
a6fb1c2f-0938-4fbf-a947-6491048198f3,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2021-11-10T04:52:25+11:00,2021-11-08T12:35:31+11:00,Purchase,AUD,-10.0,-1000,4520.0,good-life,restaurants-and-cafes,
a637377f-e899-4f3f-858b-e717111c6b90,SETTLED,"Pancake Kitchen City, Adelaide",The Original Pancake Kitchen,,2021-11-07T04:38:47+11:00,2021-11-06T23:49:33+11:00,Purchase,AUD,-5.5,-550,4520.0,good-life,restaurants-and-cafes,
60eba93f-79d9-4ff9-b65a-c6d9e2531a64,SETTLED,,Transfer from Savings,,2021-11-06T23:48:45+11:00,2021-11-06T23:48:45+11:00,Transfer,AUD,20.0,2000,,,,
656b76b4-052d-493a-b8be-60f69bcc4311,SETTLED,,Transfer to Spending,,2021-11-06T23:48:45+11:00,2021-11-06T23:48:45+11:00,Transfer,AUD,-20.0,-2000,,,,
9ff671ff-b8c4-4ec6-bd8b-74e949ec1c4f,SETTLED,"THE DISTRICT, ADELAIDE",The District at SkyCity,,2021-11-09T05:19:12+11:00,2021-11-06T22:26:19+11:00,Purchase,AUD,-12.0,-1200,4520.0,good-life,pubs-and-bars,
c61a0cf6-fc46-4e13-b91f-148764da79f7,SETTLED,"DRS HOTELS PTY LTD, ADELAIDE",The Strathmore,,2021-11-10T04:23:31+11:00,2021-11-06T20:19:08+11:00,Purchase,AUD,-23.0,-2300,4520.0,good-life,restaurants-and-cafes,
2825012e-c159-46e6-964d-82d83a85ab63,SETTLED,"DRS HOTELS PTY LTD, ADELAIDE",The Strathmore,,2021-11-10T04:23:31+11:00,2021-11-06T20:05:22+11:00,Purchase,AUD,-8.0,-800,4520.0,good-life,restaurants-and-cafes,
c8a7e190-a614-44b1-9353-a7fbff3f8338,SETTLED,,Transfer to Savings,,2021-11-04T12:15:32+11:00,2021-11-04T12:15:32+11:00,Transfer,AUD,-1330.65,-133065,,,,
6f118282-71f2-4ce2-972f-880931f67785,SETTLED,,Transfer from Spending,,2021-11-04T12:15:32+11:00,2021-11-04T12:15:32+11:00,Transfer,AUD,1330.65,133065,,,,
985f01c0-f219-4b57-87fd-cf8910cc2b4d,SETTLED,The University o,The University of Adelaide,The University o    0090607994,2021-11-04T12:15:29+11:00,2021-11-04T12:15:29+11:00,Salary,AUD,1330.65,133065,,,,
b0ee96bc-6bec-469d-a5d6-cf4684f6774b,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2021-11-04T05:14:59+11:00,2021-11-01T12:35:56+11:00,Purchase,AUD,-8.5,-850,4520.0,good-life,restaurants-and-cafes,
2b24e333-8584-4e26-a806-2ca48156683a,SETTLED,,Interest,,2021-11-01T04:54:20+11:00,2021-11-01T04:54:20+11:00,Interest,AUD,41.97,4197,,,,
3615399e-a2eb-4ad9-8eaa-34972d24e52e,SETTLED,"EDINBURGH HOTEL AND, MITCHAM",The Edinburgh Hotel & Cellars,,2021-11-03T04:38:40+11:00,2021-10-31T16:53:22+11:00,Purchase,AUD,-27.6,-2760,4520.0,good-life,pubs-and-bars,
8ef72710-730d-4edd-a758-eec5c7f1732c,SETTLED,,Transfer from Savings,,2021-10-31T16:49:16+11:00,2021-10-31T16:49:16+11:00,Transfer,AUD,50.0,5000,,,,
9fbfcb23-af54-4cda-8e9c-29d7f7bfbf3a,SETTLED,,Transfer to Spending,,2021-10-31T16:49:16+11:00,2021-10-31T16:49:16+11:00,Transfer,AUD,-50.0,-5000,,,,
46862022-d76d-4db3-ac2d-44403ebd3959,SETTLED,"EDINBURGH HOTEL AND, MITCHAM",The Edinburgh Hotel & Cellars,,2021-11-03T04:38:40+11:00,2021-10-31T16:16:30+11:00,Purchase,AUD,-24.0,-2400,4520.0,good-life,pubs-and-bars,
a6226f39-0dc1-46ef-9599-532034063fc1,SETTLED,,Transfer from Savings,,2021-10-30T13:30:03+11:00,2021-10-30T13:30:03+11:00,Transfer,AUD,50.0,5000,,,,
23d5cc23-4596-4d69-9840-826a165b41ba,SETTLED,,Transfer to Spending,,2021-10-30T13:30:02+11:00,2021-10-30T13:30:02+11:00,Transfer,AUD,-50.0,-5000,,,,
bc9cf73d-a275-4215-a341-9d38ab21b99e,SETTLED,"BUNNINGS 557000, EDWARDSTOWN",Bunnings Warehouse,,2021-11-02T21:47:56+11:00,2021-10-30T13:24:43+11:00,Purchase,AUD,-17.8,-1780,4520.0,home,home-maintenance-and-improvements,
9af4d114-14db-4b22-be87-8241927f6a1b,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2021-11-03T04:38:40+11:00,2021-10-29T12:37:31+11:00,Purchase,AUD,-8.5,-850,4520.0,good-life,restaurants-and-cafes,
3608a837-c7ff-4520-a639-694b70b212d3,SETTLED,,Transfer from Savings,,2021-10-29T12:33:29+11:00,2021-10-29T12:33:29+11:00,Transfer,AUD,20.0,2000,,,,
f68bc028-9a9c-412d-9218-b6d2b18a1c61,SETTLED,,Transfer to Spending,,2021-10-29T12:33:28+11:00,2021-10-29T12:33:28+11:00,Transfer,AUD,-20.0,-2000,,,,
f161b8b7-0a70-413f-9f3b-bdd3ed944eea,SETTLED,"Goodwin Pty Ltd, Unley",Malvern Medical Centre,,2021-10-29T05:13:16+11:00,2021-10-28T09:45:24+11:00,Purchase,AUD,-69.1,-6910,4520.0,personal,health-and-medical,
be4a9992-45c8-4f9d-9998-0830ddd3fb1c,SETTLED,,Transfer to Spending,,2021-10-28T09:45:16+11:00,2021-10-28T09:45:16+11:00,Transfer,AUD,-50.0,-5000,,,,
1fb85021-8d8c-4c9f-baa4-ea13e1191e06,SETTLED,,Transfer from Savings,,2021-10-28T09:45:16+11:00,2021-10-28T09:45:16+11:00,Transfer,AUD,50.0,5000,,,,
eccc0dc5-d819-4914-9b34-67c70721c3c3,SETTLED,"SoundCloud1, Berlin",Soundcloud,,2021-10-29T05:13:16+11:00,2021-10-27T23:06:20+11:00,International Purchase,AUD,-5.99,-599,4520.0,good-life,tv-and-music,
fb7472f1-01cc-4bc5-b7f1-bf3044084f00,SETTLED,"COLES 4964, ADELAIDE",Coles,,2021-10-28T05:07:10+11:00,2021-10-27T10:13:02+11:00,Purchase,AUD,-26.5,-2650,4520.0,home,groceries,
c96c62e4-a04d-4214-b2c7-db5048cd4eab,SETTLED,,Transfer from Savings,,2021-10-27T10:12:07+11:00,2021-10-27T10:12:07+11:00,Transfer,AUD,50.0,5000,,,,
6c10c7b7-4907-4b5f-b098-3bf236341db8,SETTLED,,Transfer to Spending,,2021-10-27T10:12:06+11:00,2021-10-27T10:12:06+11:00,Transfer,AUD,-50.0,-5000,,,,
395a83cf-ebce-4a03-a909-91d5b5fab4f0,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2021-10-29T05:13:15+11:00,2021-10-26T12:31:21+11:00,Purchase,AUD,-7.9,-790,4520.0,good-life,restaurants-and-cafes,
f123d0e4-a378-4717-af56-1422dc7ebe18,SETTLED,"GOOGLE*GOOGLE STORAGE, SYDNEY",Google One,,2021-10-27T04:01:08+11:00,2021-10-25T11:20:09+11:00,Purchase,AUD,-24.99,-2499,4520.0,good-life,games-and-software,
4dcf9eb6-b9b6-4ec8-b49d-11c6b4699fcf,SETTLED,Gelatissimo Rundle St     Adel,Gelatissimo,,2021-10-24T16:47:23+11:00,2021-10-24T16:47:23+11:00,Purchase,AUD,-7.4,-740,4520.0,good-life,restaurants-and-cafes,
937f6f14-5fbb-4047-8049-9d822e0abdca,SETTLED,"SOUTH AUSTRALIAN MUS, ADELAIDE",South Australian Museum,,2021-10-26T03:16:18+11:00,2021-10-24T16:30:14+11:00,Purchase,AUD,-34.99,-3499,4520.0,personal,gifts-and-charity,
f8e6177d-2ba8-4545-8711-e842aa2e3847,SETTLED,,Transfer from Savings,,2021-10-24T16:29:50+11:00,2021-10-24T16:29:50+11:00,Transfer,AUD,60.0,6000,,,,
4417f0a8-8e42-4955-9f8d-bcad240f298c,SETTLED,,Transfer to Spending,,2021-10-24T16:29:50+11:00,2021-10-24T16:29:50+11:00,Transfer,AUD,-60.0,-6000,,,,
6c85b1af-9d1b-4a20-ad1b-9eb0fa0706a4,SETTLED,"DUMPLINGS R US QPS, ADELAIDE",Dumplings R Us,,2021-10-26T03:16:18+11:00,2021-10-24T14:53:46+11:00,Purchase,AUD,-17.4,-1740,4520.0,good-life,restaurants-and-cafes,
43944173-aa00-4f70-9cb9-84fc6f970ad7,SETTLED,"EB *2021 Austral4,801-413-7200",Eventbrite,,2021-10-26T03:16:19+11:00,2021-10-24T14:23:31+11:00,Purchase,AUD,-7.0,-700,4520.0,good-life,events-and-gigs,
615a4deb-90fd-4ece-ae55-00e3e06e330f,SETTLED,"BUNNINGS 356000, MILE END",Bunnings Warehouse,,2021-10-26T03:16:19+11:00,2021-10-24T12:38:08+11:00,Purchase,AUD,-5.37,-537,4520.0,home,home-maintenance-and-improvements,
18251fc5-bdb3-4e29-969f-e18d77fd8411,SETTLED,,Transfer from Savings,,2021-10-23T13:12:28+11:00,2021-10-23T13:12:28+11:00,Transfer,AUD,50.0,5000,,,,
ebb0c0f2-4819-4d58-a5c4-9f485d468cd7,SETTLED,,Transfer to Spending,,2021-10-23T13:12:27+11:00,2021-10-23T13:12:27+11:00,Transfer,AUD,-50.0,-5000,,,,
040c73e0-6714-47e6-9855-15581e93b5fd,SETTLED,"BWS LIQUOR 57611, CUMBERLAND P",BWS,,2021-10-24T08:13:01+11:00,2021-10-23T13:08:14+11:00,Purchase,AUD,-20.0,-2000,4520.0,good-life,booze,
0b8b11fb-6642-4a45-b61d-9e99adeae705,SETTLED,"BWS LIQUOR 57611, CUMBERLAND P",BWS,,2021-10-24T08:13:01+11:00,2021-10-23T13:07:12+11:00,Purchase,AUD,-20.0,-2000,4520.0,good-life,booze,
2901a73c-3297-4ae3-89e7-bd550d69b2d2,SETTLED,"SQ *UNIBAR ADL, Adelaide",UniBar Adelaide,,2021-10-24T08:13:02+11:00,2021-10-22T18:40:05+11:00,Purchase,AUD,-24.0,-2400,4520.0,good-life,pubs-and-bars,
f5cf9b27-92ae-4b99-96f1-53856ddd6293,SETTLED,,Transfer from Savings,,2021-10-22T18:39:56+11:00,2021-10-22T18:39:56+11:00,Transfer,AUD,50.0,5000,,,,
18fd29d7-ab30-47ad-8dad-805469c9e562,SETTLED,,Transfer to Spending,,2021-10-22T18:39:56+11:00,2021-10-22T18:39:56+11:00,Transfer,AUD,-50.0,-5000,,,,
6279dff2-6a74-4120-b48c-71662719e847,SETTLED,"SQ *UNIBAR ADL, Adelaide",UniBar Adelaide,,2021-10-24T08:13:02+11:00,2021-10-22T17:31:58+11:00,Purchase,AUD,-19.0,-1900,4520.0,good-life,pubs-and-bars,
6daa51e3-6e12-4797-8ef0-98402d1b6234,SETTLED,"community, Adelaide",Community,,2021-10-22T06:20:16+11:00,2021-10-21T14:16:08+11:00,Purchase,AUD,-5.05,-505,4520.0,good-life,restaurants-and-cafes,
b48bb422-d0b0-4d88-a0be-91b236ffd744,SETTLED,,Transfer to Savings,,2021-10-21T12:17:02+11:00,2021-10-21T12:17:02+11:00,Transfer,AUD,-1330.65,-133065,,,,
c9247317-bd1f-4517-99a7-671b4d322be0,SETTLED,,Transfer from Spending,,2021-10-21T12:17:02+11:00,2021-10-21T12:17:02+11:00,Transfer,AUD,1330.65,133065,,,,
77c7d816-90a5-4ce3-89a8-2038c37f4681,SETTLED,The University o,The University of Adelaide,The University o    0087420047,2021-10-21T12:17:00+11:00,2021-10-21T12:17:00+11:00,Salary,AUD,1330.65,133065,,,,
26712adf-9c9b-4033-8618-7f7226e53866,SETTLED,"eBay O*08-07751-81306, Sydney",eBay,,2021-10-20T05:35:32+11:00,2021-10-19T19:38:47+11:00,Purchase,AUD,-17.62,-1762,4520.0,transport,cycling,
7725e9a6-82be-4e58-be84-07750314ce02,SETTLED,"AMAZON MKTPLC AU, SYDNEY SOUTH",Amazon,,2021-10-21T04:39:36+11:00,2021-10-19T14:47:32+11:00,Purchase,AUD,-15.36,-1536,4520.0,personal,clothing-and-accessories,
c15e7316-aa0c-45aa-b77e-7d23cbab20a0,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2021-10-21T04:39:36+11:00,2021-10-18T12:32:39+11:00,Purchase,AUD,-7.9,-790,4520.0,good-life,restaurants-and-cafes,
e0421d22-84cd-4c7c-9f68-6fb709c6d4da,SETTLED,,Joe Widdrington,Pizza minus beer,2021-10-17T09:55:24+11:00,2021-10-17T09:55:24+11:00,Payment,AUD,-9.5,-950,,good-life,takeaway,
363b2661-9eac-4ab9-9475-95417dc818e4,SETTLED,,Angus Mitchell,Poker,2021-10-16T22:54:47+11:00,2021-10-16T22:54:47+11:00,Payment,AUD,-10.0,-1000,,good-life,lottery-and-gambling,
0c795b11-b412-4d30-8999-c01443c9b9ed,SETTLED,"WOOLWORTHS 5003, CUMBERLAND PK",Woolworths,,2021-10-17T05:03:34+11:00,2021-10-16T16:30:14+11:00,Purchase,AUD,-3.9,-390,4520.0,home,groceries,
ce4aaac2-bb1d-4b92-b6c4-aa5ca7fe0c69,SETTLED,"BWS LIQUOR 57611, CUMBERLAND P",BWS,,2021-10-17T05:03:34+11:00,2021-10-16T16:23:04+11:00,Purchase,AUD,-112.0,-11200,4520.0,good-life,booze,
9d889455-792c-4f55-b092-0d3df4a8bde5,SETTLED,,Transfer from Savings,,2021-10-16T16:21:21+11:00,2021-10-16T16:21:21+11:00,Transfer,AUD,150.0,15000,,,,
c4047e8e-e3b6-4099-ad8b-d2684cdfd9fd,SETTLED,,Transfer to Spending,,2021-10-16T16:21:20+11:00,2021-10-16T16:21:20+11:00,Transfer,AUD,-150.0,-15000,,,,
7d2031f7-7918-4bf5-9f28-8cf66080c006,SETTLED,Business Service    0085606827,TeleChoice,,2021-10-13T18:28:44+11:00,2021-10-13T18:28:44+11:00,Direct Debit,AUD,-16.0,-1600,,personal,mobile-phone,
428d4a4b-ffce-45e6-af5b-42c1c7de4759,SETTLED,,Cover from Savings,,2021-10-12T22:30:01+11:00,2021-10-12T22:30:01+11:00,Transfer,AUD,12.95,1295,,,,
12b999ca-0d49-4135-88fe-9c73280e5a9f,SETTLED,,Cover to Spending,,2021-10-12T22:30:01+11:00,2021-10-12T22:30:01+11:00,Transfer,AUD,-12.95,-1295,,,,
8c421a71-1fc7-4124-8c6c-aab94ac76a0c,SETTLED,,Cover from Savings,,2021-10-12T22:29:56+11:00,2021-10-12T22:29:56+11:00,Transfer,AUD,31.5,3150,,,,
94fb0994-31b0-4c45-9b33-3064cc3ca580,SETTLED,,Cover to Spending,,2021-10-12T22:29:56+11:00,2021-10-12T22:29:56+11:00,Transfer,AUD,-31.5,-3150,,,,
b419b470-6a98-44b4-ab84-d56e2b050eaa,SETTLED,"BLACK DOG INSTITUTE, RANDWICK",Black Dog Institute,,2021-10-14T05:02:51+11:00,2021-10-12T22:28:51+11:00,Purchase,AUD,-31.5,-3150,4520.0,personal,gifts-and-charity,
b55cab9e-d4a0-4b2f-912f-99b8a111a977,SETTLED,"RUNDLE MALL FOODLAND, ADELAIDE",Foodland,,2021-10-13T04:12:35+11:00,2021-10-12T10:14:14+11:00,Purchase,AUD,-12.95,-1295,4520.0,home,groceries,
06d9d375-dd4f-45b5-b19e-875ff242effb,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2021-10-14T05:02:50+11:00,2021-10-11T12:23:00+11:00,Purchase,AUD,-7.9,-790,4520.0,good-life,restaurants-and-cafes,
62d3d7a7-5885-45ff-8ab1-2b2fc7afb4ea,SETTLED,"BUNNINGS 557000, EDWARDSTOWN",Bunnings Warehouse,,2021-10-13T04:12:35+11:00,2021-10-10T11:36:01+11:00,Purchase,AUD,-6.05,-605,4520.0,home,home-maintenance-and-improvements,
cac81c80-c9fd-47dd-bb60-c3dd7f7f4042,SETTLED,,Transfer to Savings,,2021-10-09T10:20:57+11:00,2021-10-09T10:20:57+11:00,Transfer,AUD,-96.19,-9619,,,,
982febb4-7823-4fcf-813f-b28f9439da55,SETTLED,,Transfer from Spending,,2021-10-09T10:20:57+11:00,2021-10-09T10:20:57+11:00,Transfer,AUD,96.19,9619,,,,
cd878658-42d4-4583-a883-b3023fc822c9,SETTLED,ANGUS RETALLACK,Angus Retallack (Commbank),Transfer,2021-10-09T10:20:55+11:00,2021-10-09T10:20:55+11:00,Osko Payment Received,AUD,96.19,9619,,,,
94a073fe-a4a6-4c2d-8e15-370d7c00fc69,SETTLED,"MALACCA CORNER, ADELAIDE",Malacca Corner,,2021-10-09T04:44:16+11:00,2021-10-08T20:14:49+11:00,Purchase,AUD,-12.5,-1250,4520.0,good-life,restaurants-and-cafes,
72c6a27b-fc51-4c43-8bde-a422d234d93e,SETTLED,"UNI OF ADELAIDE C,ADELAIDE UNI",UniBar Adelaide,,2021-10-13T04:12:35+11:00,2021-10-08T17:43:21+11:00,Purchase,AUD,-7.0,-700,4520.0,good-life,pubs-and-bars,
7d3f1c38-98b4-4d2d-9fa9-a15b16e3175b,SETTLED,,Transfer from Spending,,2021-10-07T12:17:48+11:00,2021-10-07T12:17:48+11:00,Transfer,AUD,1330.65,133065,,,,
f1205633-5cf4-475f-aff5-3b6984bd81d8,SETTLED,,Transfer to Savings,,2021-10-07T12:17:47+11:00,2021-10-07T12:17:47+11:00,Transfer,AUD,-1330.65,-133065,,,,
afe717e0-5a58-4e82-af34-e37ab4b0cde9,SETTLED,The University o,The University of Adelaide,The University o    0084293845,2021-10-07T12:17:46+11:00,2021-10-07T12:17:46+11:00,Salary,AUD,1330.65,133065,,,,
3aa9cb83-936f-4ff1-b7d6-3ee2a4a6c19d,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2021-10-09T06:22:28+11:00,2021-10-06T12:34:38+11:00,Purchase,AUD,-10.0,-1000,4520.0,good-life,restaurants-and-cafes,
427aee5d-b591-469d-a461-f97d37ab9dcd,SETTLED,SIDNEY HEITMANN,Sidney Heitmann,,2021-10-04T20:29:09+11:00,2021-10-04T20:29:09+11:00,Osko Payment Received,AUD,66.75,6675,,good-life,booze,
47a9d8e6-35b4-4104-b055-7e1ca9409a9a,SETTLED,"KFC* Hindley Street,kfc.com.au",KFC,,2021-10-05T07:49:26+11:00,2021-10-03T03:14:12+11:00,Purchase,AUD,-31.05,-3105,4520.0,good-life,takeaway,
d685953f-2c98-4269-abcf-7d6f0aa8ecf0,SETTLED,"Cry Baby Bar, Adelaide",Cry Baby,,2021-10-05T07:49:27+11:00,2021-10-02T23:42:39+10:00,Purchase,AUD,-30.0,-3000,4520.0,good-life,pubs-and-bars,
65ad5260-940b-4d45-9c5e-4c4cfd044845,SETTLED,,Transfer from Savings,,2021-10-02T23:42:11+10:00,2021-10-02T23:42:11+10:00,Transfer,AUD,100.0,10000,,,,
fe2bc380-2ef3-42a0-ad29-87ac9ecf41a3,SETTLED,,Transfer to Spending,,2021-10-02T23:42:11+10:00,2021-10-02T23:42:11+10:00,Transfer,AUD,-100.0,-10000,,,,
c9631221-47e4-434d-87a5-bde3fa364c87,SETTLED,"Cry Baby Bar, Adelaide",Cry Baby,,2021-10-05T07:49:26+11:00,2021-10-02T23:07:40+10:00,Purchase,AUD,-30.0,-3000,4520.0,good-life,pubs-and-bars,
ca012e36-ed59-43cd-9a94-ecc17743a0b8,SETTLED,"Cry Baby Bar, Adelaide",Cry Baby,,2021-10-03T05:25:33+11:00,2021-10-02T22:35:32+10:00,Purchase,AUD,-20.0,-2000,4520.0,good-life,pubs-and-bars,
d3e25043-5805-4d4e-9f27-9ecd420bf2a0,SETTLED,,Cover to Spending,,2021-10-02T22:24:03+10:00,2021-10-02T22:24:03+10:00,Transfer,AUD,-54.99,-5499,,,,
88e88713-ebd1-493d-bf27-5e70bed56ba2,SETTLED,,Cover from Savings,,2021-10-02T22:24:03+10:00,2021-10-02T22:24:03+10:00,Transfer,AUD,54.99,5499,,,,
2885e0ba-cea7-486d-8826-8b708a7ca73d,SETTLED,"DAN MURPHY'S 57181, ST PETERS",Dan Murphy's,,2021-10-03T05:25:34+11:00,2021-10-02T16:33:35+10:00,Purchase,AUD,-54.99,-5499,4520.0,good-life,booze,
fa0d3ae3-ad76-4e7f-be34-9ca649c25d08,SETTLED,,Cover to Spending,,2021-10-02T15:25:02+10:00,2021-10-02T15:25:02+10:00,Transfer,AUD,-51.0,-5100,,,,
30552b99-56d6-4c8c-a14d-2040246fe574,SETTLED,,Cover from Savings,,2021-10-02T15:25:02+10:00,2021-10-02T15:25:02+10:00,Transfer,AUD,51.0,5100,,,,
9844a45f-2417-47e0-b8f8-d9230f6819ab,SETTLED,"BWS LIQUOR 57611, CUMBERLAND P",BWS,,2021-10-03T05:25:33+11:00,2021-10-02T15:02:49+10:00,Purchase,AUD,-51.0,-5100,4520.0,good-life,booze,
dec89ab5-2c20-4c3c-b2fe-15c2b15f0ae4,SETTLED,,Cover from Savings,,2021-10-02T15:02:35+10:00,2021-10-02T15:02:35+10:00,Transfer,AUD,10.0,1000,,,,
230e964a-ecf7-4b16-be35-016c7353dac6,SETTLED,,Cover to Spending,,2021-10-02T15:02:34+10:00,2021-10-02T15:02:34+10:00,Transfer,AUD,-10.0,-1000,,,,
b2500462-7fca-403e-8c98-6e14b797d402,SETTLED,,Cover to Spending,,2021-10-02T15:02:31+10:00,2021-10-02T15:02:31+10:00,Transfer,AUD,-3.7,-370,,,,
291edd55-3063-4d3f-81bd-c1f3513fc882,SETTLED,,Cover from Savings,,2021-10-02T15:02:31+10:00,2021-10-02T15:02:31+10:00,Transfer,AUD,3.7,370,,,,
6b5bc26a-d9b6-4c7c-bd8c-8be7905e4b5c,SETTLED,,Cover to Spending,,2021-10-02T15:02:20+10:00,2021-10-02T15:02:20+10:00,Transfer,AUD,-26.0,-2600,,,,
418c6938-2ed8-4062-8844-9d22c657d7f0,SETTLED,,Cover from Savings,,2021-10-02T15:02:20+10:00,2021-10-02T15:02:20+10:00,Transfer,AUD,26.0,2600,,,,
44c2bcb7-935d-45e7-8711-4b433968045a,SETTLED,"EG GROUP 5527, HACKNEY",EG Ampol,,2021-10-03T05:25:34+11:00,2021-10-01T23:24:53+10:00,Purchase,AUD,-5.2,-520,4520.0,transport,fuel,
8a50555d-6e1a-444c-93f6-feccfb6d49d0,SETTLED,"NEURON MOBILITY AU, HAWTHORN",Neuron,,2021-10-03T05:25:35+11:00,2021-10-01T23:22:34+10:00,Purchase,AUD,-3.7,-370,4520.0,transport,public-transport,
